,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
210,500.0,0.5,12.0,10.0,0.4705274043433299,0.4995112414467253,0.029472595656670098,0.0004887585532746819
211,500.0,0.5,90.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
212,500.0,0.5,59.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
213,500.0,0.5,55.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
214,500.0,0.5,16.0,10.0,0.48542713567839196,0.4995112414467253,0.014572864321608037,0.0004887585532746819
215,500.0,0.5,73.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
216,500.0,0.5,92.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
217,500.0,0.5,22.0,10.0,0.4705274043433299,0.4995112414467253,0.029472595656670098,0.0004887585532746819
218,500.0,0.5,90.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
219,500.0,0.5,83.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
220,500.0,0.5,69.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
221,500.0,0.5,65.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
222,500.0,0.5,13.0,10.0,0.49256689791873143,0.4995112414467253,0.007433102081268572,0.0004887585532746819
223,500.0,0.5,69.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
224,500.0,0.5,34.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
225,500.0,0.5,11.0,10.0,0.4627492130115425,0.4995112414467253,0.03725078698845752,0.0004887585532746819
226,500.0,0.5,55.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
227,500.0,0.5,30.0,10.0,0.49256689791873143,0.4995112414467253,0.007433102081268572,0.0004887585532746819
228,500.0,0.5,23.0,10.0,0.48542713567839196,0.4995112414467253,0.014572864321608037,0.0004887585532746819
229,500.0,0.5,7.0,10.0,0.4547390841320554,0.4995112414467253,0.04526091586794462,0.0004887585532746819
230,500.0,0.5,68.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
231,500.0,0.5,91.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
232,500.0,0.5,29.0,10.0,0.48542713567839196,0.4995112414467253,0.014572864321608037,0.0004887585532746819
233,500.0,0.5,80.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
234,500.0,0.5,5.0,10.0,0.4705274043433299,0.4995112414467253,0.029472595656670098,0.0004887585532746819
235,500.0,0.5,44.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
236,500.0,0.5,78.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
237,500.0,0.5,44.0,10.0,0.4995112414467253,0.4995112414467253,0.0004887585532746819,0.0004887585532746819
238,500.0,0.5,12.0,10.0,0.4547390841320554,0.4995112414467253,0.04526091586794462,0.0004887585532746819
239,500.0,0.5,4.0,10.0,0.49256689791873143,0.4995112414467253,0.007433102081268572,0.0004887585532746819
240,500.0,0.5,23.0,10.0,0.4547390841320554,0.4995112414467253,0.04526091586794462,0.0004887585532746819
241,500.0,0.5,10.0,10.0,0.4627492130115425,0.4995112414467253,0.03725078698845752,0.0004887585532746819
242,500.0,0.5,26.0,10.0,0.49256689791873143,0.4995112414467253,0.007433102081268572,0.0004887585532746819
