,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
35,500.0,0.4,37.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
36,500.0,0.4,38.0,10.0,0.3808948004836759,0.40116959064327484,0.01910519951632411,0.0011695906432748204
37,500.0,0.4,39.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
38,500.0,0.4,40.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
39,500.0,0.4,41.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
40,500.0,0.4,42.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
41,500.0,0.4,43.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
42,500.0,0.4,44.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
43,500.0,0.4,45.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
44,500.0,0.4,46.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
45,500.0,0.4,47.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
46,500.0,0.4,48.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
47,500.0,0.4,49.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
48,500.0,0.4,50.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
49,500.0,0.4,51.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
50,500.0,0.4,52.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
51,500.0,0.4,53.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
52,500.0,0.4,54.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
53,500.0,0.4,55.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
54,500.0,0.4,56.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
55,500.0,0.4,57.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
56,500.0,0.4,58.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
57,500.0,0.4,59.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
58,500.0,0.4,60.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
59,500.0,0.4,61.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
60,500.0,0.4,62.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
61,500.0,0.4,63.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
62,500.0,0.4,64.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
63,500.0,0.4,65.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
64,500.0,0.4,66.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
65,500.0,0.4,67.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
