,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
11,500.0,0.13534136546184738,100.0,10.0,0.10956521739130434,0.1307300509337861,0.025776148070543042,0.004611314528061294
12,500.0,0.13855421686746988,100.0,10.0,0.1307300509337861,0.1307300509337861,0.007824165933683791,0.007824165933683791
13,500.0,0.14176706827309238,100.0,10.0,0.1307300509337861,0.1307300509337861,0.011037017339306288,0.011037017339306288
14,500.0,0.14497991967871487,100.0,10.0,0.1307300509337861,0.1307300509337861,0.014249868744928784,0.014249868744928784
15,500.0,0.14819277108433737,100.0,10.0,0.1307300509337861,0.1307300509337861,0.01746272015055128,0.01746272015055128
16,500.0,0.15140562248995984,100.0,10.0,0.1307300509337861,0.1307300509337861,0.02067557155617375,0.02067557155617375
17,500.0,0.15461847389558234,100.0,10.0,0.1307300509337861,0.15091210613598674,0.023888422961796246,0.003706367759595597
18,500.0,0.15783132530120483,100.0,10.0,0.15091210613598674,0.15091210613598674,0.0069192191652180934,0.0069192191652180934
19,500.0,0.1610441767068273,100.0,10.0,0.15091210613598674,0.15091210613598674,0.010132070570840562,0.010132070570840562
20,500.0,0.1642570281124498,100.0,10.0,0.15091210613598674,0.15091210613598674,0.013344921976463059,0.013344921976463059
21,500.0,0.1674698795180723,100.0,10.0,0.15091210613598674,0.15091210613598674,0.016557773382085555,0.016557773382085555
22,500.0,0.1706827309236948,100.0,10.0,0.15091210613598674,0.17017828200972449,0.019770624787708052,0.0005044489139703068
23,500.0,0.1738955823293173,100.0,10.0,0.15091210613598674,0.17017828200972449,0.02298347619333055,0.0037173003195928034
24,500.0,0.17710843373493979,100.0,10.0,0.17017828200972449,0.17017828200972449,0.0069301517252153,0.0069301517252153
25,500.0,0.18032128514056225,100.0,10.0,0.17017828200972449,0.17017828200972449,0.010143003130837769,0.010143003130837769
26,500.0,0.18353413654618475,100.0,10.0,0.17017828200972449,0.17017828200972449,0.013355854536460265,0.013355854536460265
27,500.0,0.18674698795180722,100.0,10.0,0.17017828200972449,0.17017828200972449,0.016568705942082734,0.016568705942082734
28,500.0,0.18995983935742972,100.0,10.0,0.17017828200972449,0.18858954041204437,0.01978155734770523,0.0013702989453853454
29,500.0,0.1931726907630522,100.0,10.0,0.18858954041204437,0.18858954041204437,0.004583150351007842,0.004583150351007842
30,500.0,0.1963855421686747,100.0,10.0,0.18858954041204437,0.18858954041204437,0.0077960017566303386,0.0077960017566303386
31,500.0,0.1995983935742972,100.0,10.0,0.18858954041204437,0.18858954041204437,0.011008853162252835,0.011008853162252835
32,500.0,0.2028112449799197,100.0,10.0,0.18858954041204437,0.18858954041204437,0.014221704567875332,0.014221704567875332
33,500.0,0.2060240963855422,100.0,10.0,0.18858954041204437,0.2062015503875969,0.01743455597349783,0.00017745400205471107
34,500.0,0.20923694779116467,100.0,10.0,0.2062015503875969,0.2062015503875969,0.0030353974035677578,0.0030353974035677578
35,500.0,0.21244979919678716,100.0,10.0,0.2062015503875969,0.2062015503875969,0.006248248809190254,0.006248248809190254
36,500.0,0.21566265060240963,100.0,10.0,0.2062015503875969,0.2062015503875969,0.009461100214812723,0.009461100214812723
37,500.0,0.21887550200803213,100.0,10.0,0.2062015503875969,0.2062015503875969,0.01267395162043522,0.01267395162043522
38,500.0,0.22208835341365463,100.0,10.0,0.2062015503875969,0.2062015503875969,0.015886803026057716,0.015886803026057716
39,500.0,0.22530120481927712,100.0,10.0,0.2062015503875969,0.22306525037936267,0.019099654431680213,0.0022359544399144504
40,500.0,0.22851405622489962,100.0,10.0,0.22306525037936267,0.22306525037936267,0.005448805845536947,0.005448805845536947
41,500.0,0.2317269076305221,100.0,10.0,0.22306525037936267,0.22306525037936267,0.008661657251159416,0.008661657251159416
42,500.0,0.23493975903614459,100.0,10.0,0.22306525037936267,0.22306525037936267,0.011874508656781912,0.011874508656781912
43,500.0,0.23815261044176708,100.0,10.0,0.22306525037936267,0.22306525037936267,0.015087360062404409,0.015087360062404409
44,500.0,0.24136546184738958,100.0,10.0,0.22306525037936267,0.23922734026745915,0.018300211468026906,0.00213812157993043
45,500.0,0.24457831325301205,100.0,10.0,0.23922734026745915,0.23922734026745915,0.005350972985552899,0.005350972985552899
46,500.0,0.24779116465863454,100.0,10.0,0.23922734026745915,0.23922734026745915,0.008563824391175395,0.008563824391175395
47,500.0,0.25100401606425704,100.0,10.0,0.23922734026745915,0.23922734026745915,0.011776675796797892,0.011776675796797892
48,500.0,0.25421686746987954,100.0,10.0,0.23922734026745915,0.2547307132459971,0.014989527202420388,0.0005138457761175719
49,500.0,0.25742971887550203,100.0,10.0,0.2547307132459971,0.2547307132459971,0.0026990056295049247,0.0026990056295049247
50,500.0,0.2606425702811245,100.0,10.0,0.2547307132459971,0.2547307132459971,0.005911857035127366,0.005911857035127366
51,500.0,0.263855421686747,100.0,10.0,0.2547307132459971,0.2547307132459971,0.009124708440749918,0.009124708440749918
52,500.0,0.26706827309236947,100.0,10.0,0.2547307132459971,0.2547307132459971,0.012337559846372359,0.012337559846372359
53,500.0,0.270281124497992,100.0,10.0,0.2547307132459971,0.26961483594864477,0.015550411251994911,0.0006662885493472492
54,500.0,0.27349397590361446,100.0,10.0,0.26961483594864477,0.26961483594864477,0.0038791399549696903,0.0038791399549696903
55,500.0,0.27670682730923696,100.0,10.0,0.26961483594864477,0.26961483594864477,0.007091991360592187,0.007091991360592187
56,500.0,0.27991967871485945,100.0,10.0,0.26961483594864477,0.26961483594864477,0.010304842766214684,0.010304842766214684
57,500.0,0.28313253012048195,100.0,10.0,0.26961483594864477,0.26961483594864477,0.01351769417183718,0.01351769417183718
58,500.0,0.28634538152610445,100.0,10.0,0.26961483594864477,0.2839160839160839,0.016730545577459677,0.002429297610020531
59,500.0,0.2895582329317269,100.0,10.0,0.2839160839160839,0.2839160839160839,0.005642149015642972,0.005642149015642972
60,500.0,0.29277108433734944,100.0,10.0,0.2839160839160839,0.2839160839160839,0.008855000421265524,0.008855000421265524
61,500.0,0.2959839357429719,100.0,10.0,0.2839160839160839,0.2839160839160839,0.012067851826887965,0.012067851826887965
62,500.0,0.2991967871485944,100.0,10.0,0.2839160839160839,0.29766803840877915,0.015280703232510462,0.0015287487398152333
63,500.0,0.3024096385542169,100.0,10.0,0.29766803840877915,0.29766803840877915,0.00474160014543773,0.00474160014543773
64,500.0,0.30562248995983937,100.0,10.0,0.29766803840877915,0.29766803840877915,0.007954451551060226,0.007954451551060226
65,500.0,0.30883534136546187,100.0,10.0,0.29766803840877915,0.31090174966352624,0.011167302956682723,0.0020664082980643705
66,500.0,0.31204819277108437,100.0,10.0,0.31090174966352624,0.31090174966352624,0.001146443107558126,0.001146443107558126
67,500.0,0.31526104417670686,100.0,10.0,0.31090174966352624,0.31090174966352624,0.004359294513180623,0.004359294513180623
68,500.0,0.3184738955823293,100.0,10.0,0.31090174966352624,0.31090174966352624,0.007572145918803064,0.007572145918803064
69,500.0,0.32168674698795185,100.0,10.0,0.31090174966352624,0.31090174966352624,0.010784997324425616,0.010784997324425616
70,500.0,0.3248995983935743,100.0,10.0,0.3236459709379128,0.3236459709379128,0.001253627455661488,0.001253627455661488
71,500.0,0.3281124497991968,100.0,10.0,0.3236459709379128,0.3236459709379128,0.0044664788612839845,0.0044664788612839845
